"","Gene_name","log2FoldChange","padj"
"41","ENSG00000009844",2.04439273806145,0.00115648443872499
"42","ENSG00000009950",-4.53991385547296,3.47446534704494e-06
"43","ENSG00000010278",3.82582877132247,2.67434221499742e-12
"44","ENSG00000010292",3.37417779222053,6.41418353378519e-12
"45","ENSG00000010327",-4.3620721253064,8.74752065306443e-18
"46","ENSG00000011028",8.6980818200999,2.06767247787958e-27
"47","ENSG00000011201",5.79202857519608,5.37097539506438e-05
"48","ENSG00000011422",-2.37211890965682,0.00519136471077171
"49","ENSG00000011426",3.36000767792893,1.46483305400179e-06
"50","ENSG00000012232",-2.18396336915325,0.0112721375739799
"51","ENSG00000013293",-4.7633604929985,0.0204623155716958
"52","ENSG00000013392",3.11539026668118,0.01651427261168
"53","ENSG00000013441",-3.63862791196513,2.75419265394411e-12
"54","ENSG00000013588",-8.91197588372689,1.18199384344351e-05
"55","ENSG00000014138",2.40030200053542,0.00789780290176074
"56","ENSG00000014641",4.48408034974761,1.56272088334654e-18
"57","ENSG00000014824",1.85858074757721,0.0394208416345805
"58","ENSG00000014919",3.15282937138597,0.00114031116341462
"59","ENSG00000015133",-3.80932540681552,1.4169296899409e-11
"60","ENSG00000015153",-2.59756116128397,0.00650133718721504
"61","ENSG00000015475",-1.9619530546724,0.0114973372848507
"62","ENSG00000015479",-1.65684274825883,0.0144797333142117
"63","ENSG00000015532",2.36334615638103,0.0342108141530614
"64","ENSG00000015568",-2.22491042234082,0.00412683582649138
"65","ENSG00000016864",3.0032130774277,0.0186732855913475
"66","ENSG00000017260",1.91137249072962,0.00146335322578008
"67","ENSG00000017427",-2.99404243814074,0.00225243817383341
"68","ENSG00000018189",-1.86821656771384,0.00771193631571768
"69","ENSG00000018510",2.02238165069209,0.0026377071883057
"70","ENSG00000018625",-7.28759728350037,0.0307591176946567
"71","ENSG00000018699",2.61517245042661,0.00667477014606276
"72","ENSG00000018869",4.42675665415059,0.0273200572992441
"73","ENSG00000019169",3.57475600133127,0.00780163963553595
"74","ENSG00000019995",-1.76044609498096,0.0074520436705682
"75","ENSG00000020129",2.92333896237404,0.000702843618114114
"76","ENSG00000020633",-2.62803795733449,2.07150913707297e-07
"77","ENSG00000021645",-5.72932700109045,0.0160761461874975
"78","ENSG00000021826",-4.16085455985965,0.00347809671892451
"79","ENSG00000023287",-3.0445797699439,3.64246758841923e-13
"80","ENSG00000023445",-3.71499624564508,9.49218754585923e-05
"81","ENSG00000023516",2.44554691060546,2.99100538614714e-06
"82","ENSG00000023839",-4.8528353127901,0.00584796717411312
"83","ENSG00000023909",2.67996039389797,0.00521551821283676
"84","ENSG00000024526",4.85896964215102,0.000325666344443842
"85","ENSG00000025156",-3.03194676547012,1.02546958292439e-06
"86","ENSG00000025293",-1.85211160858192,0.0237996840241875
"87","ENSG00000025434",4.78279622399514,7.58805333597544e-13
"88","ENSG00000026559",-8.39100352104902,0.000867638012417078
"89","ENSG00000026652",2.28891899169427,0.0176834846346069
"90","ENSG00000028137",-2.06468120058756,0.000136740700143307
"91","ENSG00000028528",1.95367439255241,0.0032826750758918
"92","ENSG00000029363",-2.15268319162662,7.99337592431224e-08
"93","ENSG00000030419",6.13003194827595,3.29116417822293e-06
"94","ENSG00000031081",3.52092669627143,2.87120482411221e-18
"95","ENSG00000031691",6.69185359732551,1.98996327952156e-07
"96","ENSG00000032219",-1.88417526896162,0.000989113775693489
"97","ENSG00000032389",2.75984891156909,0.0174787539496517
"98","ENSG00000033011",2.74881650858079,3.38514562316029e-05
"99","ENSG00000033122",-3.97739886647961,0.00634144181848931
"100","ENSG00000033327",-3.26198054539323,3.60147535305792e-11
"101","ENSG00000033867",2.17721035258564,0.00562449373114373
"102","ENSG00000034713",2.28583597737746,2.32419828118886e-05
"103","ENSG00000035499",6.13055874815118,5.37097539506438e-05
"104","ENSG00000036530",-4.97960886763455,0.0264958500981823
"105","ENSG00000036672",7.26493753482356,2.0929320234425e-10
"106","ENSG00000036828",-3.16373718786592,4.79724240803481e-08
"107","ENSG00000038219",-1.5567150113668,0.0028292302458807
"108","ENSG00000038274",2.06522278182088,0.000206478102276466
"109","ENSG00000038945",5.39084591196353,3.87110196811521e-54
"110","ENSG00000039139",-8.53466981666788,0.00131703273785386
"111","ENSG00000039560",6.43848134001992,0.000172894123125855
"112","ENSG00000040275",2.5793391699124,0.0151142327375037
"113","ENSG00000040531",3.09104357560318,0.00301818375303399
"114","ENSG00000040608",4.81458563194415,0.0128380066356775
"115","ENSG00000042062",-4.76226771847219,0.0424227934510751
"116","ENSG00000042286",3.14694970036596,0.000438434083505681
"117","ENSG00000042493",3.56808368877672,2.15544341210054e-20
"118","ENSG00000043462",-1.86033172230661,0.00997652158154952
"119","ENSG00000046604",-6.58869409457383,0.000627133067917795
"120","ENSG00000047634",-2.47515824284086,0.0334008415358446
"121","ENSG00000047849",1.9665256513296,0.000198739644405587
"122","ENSG00000047932",3.56600937550723,2.87365598240764e-10
"123","ENSG00000048545",-7.7334773462886,0.000627133067917795
"124","ENSG00000048740",-1.59491165889719,0.0386156723110587
"125","ENSG00000049239",2.1421486049239,0.00199216893308884
"126","ENSG00000049249",-4.98104198607919,0.0075853270837641
"127","ENSG00000049541",2.07899582352968,0.0116929289595547
"128","ENSG00000050344",3.71156978019123,5.37531159416834e-07
"129","ENSG00000050393",2.17911487832247,0.0404207920780345
"130","ENSG00000050405",5.25716548095242,7.98191140073965e-10
"131","ENSG00000051108",-2.00697761013401,0.0159316998313654
"132","ENSG00000051180",4.74159239165849,0.000146983775432155
"133","ENSG00000051341",5.6283641698876,2.21970821672329e-15
"134","ENSG00000052749",-2.68255536773512,0.00228203898803647
"135","ENSG00000052802",4.5339082115311,2.32331842346738e-09
"136","ENSG00000053108",-7.2905357578081,0.00285228998992023
"137","ENSG00000053371",2.78107776892286,8.4287322987139e-06
"138","ENSG00000053524",-4.38998654823938,0.000734767631540053
"139","ENSG00000054267",-1.93331394916979,0.00273395258950067
"140","ENSG00000054277",2.20689631304627,0.00785237289464084
"141","ENSG00000054793",3.91870578985549,0.000150902347941858
"142","ENSG00000054967",-3.92173162453043,2.02210040863105e-26
"143","ENSG00000055483",-3.41255356624937,1.14525786737635e-07
"144","ENSG00000055609",-2.55537651426229,5.40048667216414e-09
"145","ENSG00000055732",2.95290918112458,0.00338482187277891
"146","ENSG00000056050",3.24577728604847,0.013314955226713
"147","ENSG00000057657",-3.07756451277008,5.32518394985285e-05
"148","ENSG00000057704",-2.70325344487841,0.0105082336210705
"149","ENSG00000058668",3.38243282133383,2.98083148654329e-07
"150","ENSG00000058804",3.05571819788255,0.000364626320632074
"151","ENSG00000059573",4.30600392297156,0.00111914972244061
"152","ENSG00000059691",3.10255451075328,2.12110818814368e-05
"153","ENSG00000059728",-3.73692034801232,1.28376866886706e-09
"154","ENSG00000059804",-2.406600515815,0.0157407649896556
"155","ENSG00000060069",-1.90851872251433,0.00259942946821568
"156","ENSG00000060558",-2.28483504583841,4.85796304357674e-05
"157","ENSG00000060982",2.7474757881137,0.00331216485685708
"158","ENSG00000061938",-2.08890376718471,0.00397349290685155
"159","ENSG00000062282",-4.92475275867638,1.18035128692492e-07
"160","ENSG00000062370",4.14854528804964,0.00198432700100077
"161","ENSG00000062822",2.38984770458376,0.00190820645540703
"162","ENSG00000063015",-8.49956514779148,0.000202021642714975
"163","ENSG00000063169",-2.87073185848893,2.37118721705e-09
"164","ENSG00000063241",3.17069048880912,1.49168148691132e-05
"165","ENSG00000064012",-1.80591741460246,0.00948856377290742
"166","ENSG00000064115",2.66765543975967,0.0043823653750272
"167","ENSG00000064652",2.97125776851344,0.00138216971484504
"168","ENSG00000064666",-2.2084392987194,0.00371692212884473
"169","ENSG00000065183",2.5154827356515,0.00814285979283877
"170","ENSG00000065328",4.15856081351207,0.000629177637562477
"171","ENSG00000065357",-2.57111956565935,0.000386729448841076
"172","ENSG00000065526",-2.04392189149415,2.09516634805722e-05
"173","ENSG00000065548",-1.88140528219031,0.0271783684451715
"174","ENSG00000065833",3.36159252008196,7.42938287792485e-05
"175","ENSG00000065911",2.12864234205308,0.00173379868961054
"176","ENSG00000065923",2.86687657951227,6.78700484809184e-08
"177","ENSG00000066084",1.66169133058566,0.0241196414589127
"178","ENSG00000066279",4.56375707542264,4.21143562618532e-22
"179","ENSG00000066294",2.37974218531399,4.44054113860517e-09
"180","ENSG00000066382",-6.68697126631031,0.00306220390626017
"181","ENSG00000066468",-8.4866311206729,0.000216247556499383
"182","ENSG00000066583",2.73849513084444,0.00317821837313268
"183","ENSG00000066697",2.42604391377576,0.00270475574007462
"184","ENSG00000066926",2.6117852101783,0.00326106068745364
"185","ENSG00000066933",1.99509863427624,0.0317600039468273
"186","ENSG00000067066",-2.13321365759755,0.000815344623507909
"187","ENSG00000067082",-2.77666212873173,1.46133738684305e-08
"188","ENSG00000067225",1.53731744613785,0.033260641318704
"189","ENSG00000067334",-2.06237552647197,0.000327493081243353
"190","ENSG00000067596",-1.72288893048035,0.0361104926775408
"191","ENSG00000067900",-1.67558660802663,0.00910720459770577
"192","ENSG00000068001",2.47246243144496,0.00206225116668737
"193","ENSG00000068120",1.95811153541174,0.0269786444404598
"194","ENSG00000068489",2.96248735557906,0.000888854882610961
"195","ENSG00000068831",-2.52762558954583,0.00546651065205844
"196","ENSG00000068878",-2.13568881444987,0.000121682629718753
"197","ENSG00000069275",1.6421408590766,0.0434505097746106
"198","ENSG00000069399",-3.78532359918637,3.41352424339263e-19
"199","ENSG00000069431",-3.48580408524676,0.00341979948863138
"200","ENSG00000069482",6.19942865706449,0.000777746101529014
"201","ENSG00000069702",-6.40522528084074,9.95498880793119e-05
"202","ENSG00000069849",1.57111032744305,0.0363805594456808
"203","ENSG00000069869",-2.53119200466247,0.00102841434167202
"204","ENSG00000069956",-1.62678448328873,0.041211752387662
"205","ENSG00000070018",-6.23868901945811,9.80238608605915e-05
"206","ENSG00000070182",-3.4884834449461,0.0108525328349372
"207","ENSG00000070214",2.98779479439513,1.22331452209032e-08
"208","ENSG00000070367",2.49298018196334,5.67915487680434e-06
"209","ENSG00000070444",-3.50443166618916,1.1323446464883e-13
"210","ENSG00000070476",-1.72811107660392,0.0431304505658959
"211","ENSG00000070495",-2.45275943947703,0.000784675312111515
"212","ENSG00000070601",-3.57973203033374,0.00299460142786372
"213","ENSG00000070748",-8.0362607661546,0.00915482613895898
"214","ENSG00000070808",-11.7945186538098,9.75996292085902e-16
"215","ENSG00000070831",-1.98534732931989,0.00186480450872505
"216","ENSG00000070882",2.32746825094003,0.010275099708731
"217","ENSG00000070961",-2.80774771418711,1.43401116394586e-06
"218","ENSG00000071205",2.85237178918368,3.95715544375088e-11
"219","ENSG00000071242",2.91797641297013,2.17264830136967e-05
"220","ENSG00000071243",-2.26735861618219,1.58942741421436e-06
"221","ENSG00000071246",2.0579916348271,0.0151925174057184
"222","ENSG00000071539",2.6927794993976,0.0319486696811315
"223","ENSG00000071794",3.56238973088317,2.90575110660176e-14
"224","ENSG00000071967",2.15553943076027,0.00342446155698222
"225","ENSG00000072133",-6.3869165040071,0.0190549633026437
"226","ENSG00000072210",2.08217990312215,0.0151142327375037
"227","ENSG00000072501",2.60826802935226,2.96550042809625e-08
"228","ENSG00000072571",4.81760705440967,1.19246283153486e-06
"229","ENSG00000072694",5.75304892132313,1.37638041719996e-20
"230","ENSG00000072756",-2.31739661987387,0.00220729651626676
"231","ENSG00000072778",-1.75834894838687,0.00143703311761094
"232","ENSG00000072786",-3.24526467418345,2.16754038442422e-16
"233","ENSG00000072840",3.41049543319562,0.000463982596977938
"234","ENSG00000072952",-8.64254373465653,7.29006478453072e-07
"235","ENSG00000073060",3.60776904517779,1.81537690078466e-19
"236","ENSG00000073111",5.01595822250231,1.57644450494887e-13
"237","ENSG00000073146",-6.75859179630409,0.0476656867485351
"238","ENSG00000073150",-3.39230373431509,1.30325132608148e-07
"239","ENSG00000073331",1.95695755703418,0.0113594688935358
"240","ENSG00000073711",5.33695184946536,6.60393563808659e-11
"241","ENSG00000073734",-4.18970732694748,0.000162385821531072
"242","ENSG00000073737",3.10999480537923,0.0384054142012933
"243","ENSG00000073756",-6.58313481105104,9.74450868734073e-35
"244","ENSG00000074071",2.18888210155079,0.0113743713678625
"245","ENSG00000074695",1.88730849123506,0.0224583301747
"246","ENSG00000074696",2.99850860195837,1.29548618421837e-09
"247","ENSG00000074842",1.97197581680217,0.00860462516889112
"248","ENSG00000075188",3.86503038865421,0.00102564381411751
"249","ENSG00000075218",2.88222618911917,0.0449385313683492
"250","ENSG00000075223",2.55489842848743,0.0372597051074129
"251","ENSG00000075239",2.89092562609587,0.00144097289353289
"252","ENSG00000075240",1.89865924113619,0.035936437172349
"253","ENSG00000075303",2.52318474679782,0.000162666643985055
"254","ENSG00000075336",3.68629995169848,1.96321140061083e-09
"255","ENSG00000075391",4.84467058475854,3.86710047415699e-27
"256","ENSG00000075426",-4.3724215429004,4.40845992947772e-19
"257","ENSG00000075429",-4.93412496977991,0.0242503562074626
"258","ENSG00000075618",3.2261431263258,3.8153081093945e-05
"259","ENSG00000075651",2.06869776143084,0.0108985990401971
"260","ENSG00000075826",-2.2365885547247,0.00720980643389528
"261","ENSG00000075945",2.35288714800213,0.0319811157175165
"262","ENSG00000076003",5.21538040488012,6.57974863432696e-34
"263","ENSG00000076053",-2.31646426669468,0.0064282994521041
"264","ENSG00000076108",-1.66484441787276,0.00108385394605373
"265","ENSG00000076248",5.09665627702112,1.49981622608648e-09
"266","ENSG00000076706",-6.8157181631358,0.00321967435112686
"267","ENSG00000076716",5.11005866521086,5.58694620364181e-19
"268","ENSG00000076864",5.48993773930444,2.62393297822939e-11
"269","ENSG00000076924",-1.80094921342412,0.00331787550238471
"270","ENSG00000076928",-2.09458287986598,0.00349957619836343
"271","ENSG00000076944",-1.95551788528982,0.000206410306829899
"272","ENSG00000077044",-2.60928295276575,0.00405569026124992
"273","ENSG00000077063",-4.64018048175586,0.000533052412653141
"274","ENSG00000077150",-3.62141085536822,4.53174355973278e-20
"275","ENSG00000077152",5.29312267350142,0.000145363574159611
"276","ENSG00000077380",2.53177369098432,0.00021671953027891
"277","ENSG00000077454",-2.21655870261703,0.000545522302830557
"278","ENSG00000077458",-2.15081442462464,0.000742583880096059
"279","ENSG00000077522",-6.28747963856588,0.00286361860974509
"280","ENSG00000077713",2.44188458853074,0.00551942010871203
"281","ENSG00000077800",-7.24539784135183,0.0456268114930079
"282","ENSG00000077942",-5.12775775309628,0.000659381214476232
"283","ENSG00000078061",-1.9759734830459,0.000334825523956196
"284","ENSG00000078246",2.44877088786545,0.0178876490661385
"285","ENSG00000078295",-7.4749607096274,0.00134353991580215
"286","ENSG00000078401",-4.12144256183763,0.0114182479584917
"287","ENSG00000078795",-4.72417100377874,0.0197524619294832
"288","ENSG00000078804",-2.3604658990827,9.95794708249897e-06
"289","ENSG00000078814",-4.36765332118068,4.66042335803516e-08
"290","ENSG00000079102",-6.63960504186344,0.0201194956015902
"291","ENSG00000079257",3.42483803424078,0.000521834590786224
"292","ENSG00000079313",-2.75961341062774,3.6631452175804e-05
"293","ENSG00000079432",-1.66778700419851,0.014224312125255
"294","ENSG00000080224",-5.27206129705433,0.00809036275270409
"295","ENSG00000080819",4.0328100746061,1.65996720025745e-05
"296","ENSG00000080854",-8.26217255708385,0.0055284172240572
"297","ENSG00000080910",-4.84769702527253,0.0118266083421937
"298","ENSG00000081041",-4.44819443403061,4.76533044800201e-10
"299","ENSG00000081052",-5.75041549627504,0.0107203670878497
"300","ENSG00000081320",-3.10806938847975,3.30995042636325e-09
"301","ENSG00000081386",2.49619792442002,0.00378876920905609
"302","ENSG00000082014",-4.39232570153898,8.84183247691194e-26
"303","ENSG00000082516",4.00268919358063,6.95941822810458e-07
"304","ENSG00000082684",-5.38553712992305,0.0133533238272881
"305","ENSG00000082781",5.72290739493292,2.88289873971283e-16
"306","ENSG00000083067",-4.62727639659954,0.000472728515096813
"307","ENSG00000083123",4.69419095338257,0.00246384495791481
"308","ENSG00000083168",-2.18180055416962,0.00050713643373687
"309","ENSG00000083544",3.61077024867571,0.0481391792205778
"310","ENSG00000083799",-3.09346248625178,1.73653747419488e-17
"311","ENSG00000083896",-3.23362072085431,7.18689832485033e-14
"312","ENSG00000084073",2.42607820516352,4.09489884071137e-08
"313","ENSG00000084710",3.16931453094909,0.034097392159418
"314","ENSG00000084731",2.54186517020476,0.0407676456638832
"315","ENSG00000084733",3.6433171247416,7.61757489878572e-23
"316","ENSG00000085063",4.91405374561291,1.291949908551e-16
"317","ENSG00000085265",-3.1111399876445,6.78700484809184e-08
"318","ENSG00000085365",1.80712654000477,0.0409442918997409
"319","ENSG00000085465",-4.54583171076371,0.0208672802415282
"320","ENSG00000085491",1.76626412582314,0.0046840495540339
"321","ENSG00000085733",6.09129503834595,7.82110239463149e-07
"322","ENSG00000085741",-4.15418106876039,0.0392733858303487
"323","ENSG00000085840",2.72660935373281,0.00779816721012626
"324","ENSG00000085871",2.57114354523028,0.0495791702573735
"325","ENSG00000085978",-1.67774887926413,0.0342214554374774
"326","ENSG00000085982",2.48653116573233,0.00560994866266179
"327","ENSG00000085999",6.46880956999099,6.96094357488235e-05
"328","ENSG00000086015",2.09093117282787,0.0159517502529603
"329","ENSG00000086062",-2.35228413262883,7.23321318317514e-07
"330","ENSG00000086289",3.93530760885058,6.60887447143841e-06
"331","ENSG00000086589",-1.70684065284611,0.0281558048191839
"332","ENSG00000086619",-2.55262017913142,0.0158017389283955
"333","ENSG00000086696",-8.14807090075231,0.00342075356007877
"334","ENSG00000087074",-5.31873854252668,5.02834293069569e-42
"335","ENSG00000087076",6.95038309662311,3.46226376479305e-05
"336","ENSG00000087157",-2.39989682889592,0.00814285979283877
"337","ENSG00000087206",-2.48830826982193,3.63009255305812e-05
"338","ENSG00000087245",3.79984846434564,0.00106831124103088
"339","ENSG00000087258",-4.82117065283398,0.0391128476829286
"340","ENSG00000087266",-1.76718908219126,0.0118400915251007
"341","ENSG00000087502",2.76870417873269,0.00144097289353289
"342","ENSG00000087586",4.18870071590746,3.14323409887806e-06
"343","ENSG00000087842",4.12559326121761,0.000431222163281551
"344","ENSG00000088325",5.65413534587801,5.04609048145955e-31
"345","ENSG00000088367",6.49966587111522,4.67055439318803e-18
"346","ENSG00000088448",-2.06857478262876,0.000139347134698603
"347","ENSG00000088538",7.35578897592577,8.73913417326054e-25
"348","ENSG00000088543",4.99619705327131,0.000163529040290407
"349","ENSG00000088682",4.37996295960297,9.23534415288662e-10
"350","ENSG00000088766",2.52753496721115,0.000483332587385308
"351","ENSG00000088812",2.19407741843623,0.00120673385271219
"352","ENSG00000088826",-3.40987989607457,1.80313111625861e-05
"353","ENSG00000088836",5.81860376957487,0.0156412630777221
"354","ENSG00000088888",2.02874055264069,0.000514601889838462
"355","ENSG00000088986",4.74177603531206,1.77791110268517e-27
"356","ENSG00000089048",1.90696413403128,0.0181590895195972
"357","ENSG00000089050",2.22843025385901,0.0161295455588525
"358","ENSG00000089159",-2.59817671608993,3.30218315609861e-09
"359","ENSG00000089169",-5.5774922623638,0.00110176865166679
"360","ENSG00000089177",2.40259262997273,0.0120812550673338
"361","ENSG00000089199",-7.37376519738492,0.0101482171257119
"362","ENSG00000089220",2.38071467142129,1.18199384344351e-05
"363","ENSG00000089505",3.29429704722808,0.0160265425200745
"364","ENSG00000089682",2.2388812802488,0.00128427443018135
"365","ENSG00000089685",2.5288517730161,0.0037046458895151
"366","ENSG00000089723",3.16536330198578,0.0100763625896239
"367","ENSG00000089818",-2.69087018673397,3.72934830284857e-10
"368","ENSG00000089820",-1.693059935485,0.0141700479559728
"369","ENSG00000089902",-1.73338183854765,0.00926616930050043
"370","ENSG00000090061",-1.86806196830952,0.0127542751929703
"371","ENSG00000090104",-4.683630845188,0.000533336037527452
"372","ENSG00000090372",-1.98192471685432,0.000185404210112188
"373","ENSG00000090615",1.64153759210588,0.0143453992288392
"374","ENSG00000090861",3.56186775586456,2.1531988993545e-06
"375","ENSG00000090889",5.1196278604283,4.71598036268943e-11
"376","ENSG00000090924",-3.12620212028995,0.000426711228719141
"377","ENSG00000091106",3.35864146980758,6.76451074426262e-07
"378","ENSG00000091409",6.83301220488735,3.81009479260107e-19
"379","ENSG00000091483",2.88535940810587,3.45677333345417e-09
"380","ENSG00000091490",3.65042487515333,6.32922143512849e-06
"381","ENSG00000091513",-3.87604351984974,9.34446358066482e-05
"382","ENSG00000091527",-1.77614448291268,0.000810287689980005
"383","ENSG00000091651",-1.6641972133207,0.0372687439660328
"384","ENSG00000091831",3.76151796364762,0.00133698497274743
"385","ENSG00000091844",-5.2103964520277,3.31971192038422e-05
"386","ENSG00000092068",2.91442525007111,0.000105922073882749
"387","ENSG00000092421",-7.74584210203219,0.0174277339270489
"388","ENSG00000092470",2.85502133920782,0.000824086490670242
"389","ENSG00000092853",3.57102652901454,3.77923037362706e-08
"390","ENSG00000092964",2.66726327748003,1.64377225819098e-06
"391","ENSG00000093009",4.69212918149296,0.00175590840285671
"392","ENSG00000093134",-5.67399054058886,4.72039494939463e-07
"393","ENSG00000093167",-1.74792181904759,0.00653649432879586
"394","ENSG00000094661",-4.69158071427137,0.0129453536734764
"395","ENSG00000094755",-4.55558415809252,0.000756216661640097
"396","ENSG00000094804",6.28441182541229,5.44142174547295e-11
"397","ENSG00000094880",3.3785268517575,4.82164507626343e-07
"398","ENSG00000094914",2.11158302985388,0.00387165728838972
"399","ENSG00000094916",2.62951731431712,2.05578054215378e-09
"400","ENSG00000094975",-2.49488880555584,5.79395451343384e-05
"401","ENSG00000095002",4.72918936893545,3.69817483800036e-17
"402","ENSG00000095015",-1.90609233119922,0.00484227775027444
"403","ENSG00000095110",-7.38903077724918,0.0204142955121608
"404","ENSG00000095209",2.6121488436826,0.015401175447634
"405","ENSG00000095397",-4.10342894190885,0.0006141540610933
"406","ENSG00000095564",-2.58675824061866,2.66376156732961e-11
"407","ENSG00000095574",-2.75529400280116,1.63753588077136e-05
"408","ENSG00000095787",-1.61197863119077,0.00254696034198988
"409","ENSG00000095970",7.46715840316777,3.80933083551029e-29
"410","ENSG00000096060",1.77218113288606,0.0172118893005024
"411","ENSG00000096070",-1.99882972416558,0.000930805295327348
"412","ENSG00000096654",2.32385166246531,0.0249184377339384
"413","ENSG00000096996",-3.69956607419191,0.00339096894535149
"414","ENSG00000097021",5.86258693134943,7.37100796765972e-18
"415","ENSG00000099194",5.72060176176724,9.8240077728736e-35
"416","ENSG00000099219",2.00016168109293,0.0427070229841653
"417","ENSG00000099250",6.59672249380404,1.591601856296e-106
"418","ENSG00000099331",-2.07037825567502,0.0012295051699851
"419","ENSG00000099364",2.29288997632702,0.0366926477631828
"420","ENSG00000099377",5.50981232320769,1.56489691536173e-15
"421","ENSG00000099381",-2.716250518903,3.99234615434747e-11
"422","ENSG00000099715",-4.7809314107539,0.000645031500561665
"423","ENSG00000099783",-1.70392060353017,0.0131288300825702
"424","ENSG00000099797",2.75179632655991,3.746132827763e-06
"425","ENSG00000099814",3.68879587921927,0.000552829571239362
"426","ENSG00000099860",-6.30612094335851,3.88834131427325e-07
"427","ENSG00000099875",-3.06363023921369,1.38622747351656e-09
"428","ENSG00000099901",1.95892819910658,0.000653246866053501
"429","ENSG00000099917",-1.76784220306267,0.0495505478272
"430","ENSG00000099954",3.89038689184846,0.000744261800730172
"431","ENSG00000099985",-8.13183732715502,6.10187349296417e-10
"432","ENSG00000100024",-6.23809098865186,2.63697226197612e-06
"433","ENSG00000100055",-2.43484495868664,0.000592401748749231
"434","ENSG00000100075",2.44623689099808,6.96094357488235e-05
"435","ENSG00000100083",-2.72924132306671,2.46945073812133e-07
"436","ENSG00000100095",-5.85921581873846,0.000409842154068482
"437","ENSG00000100162",4.49693793156109,0.000932667889057413
"438","ENSG00000100226",-2.41041460080798,3.54781539460588e-06
"439","ENSG00000100234",6.03796562291264,2.87406582333872e-10
"440","ENSG00000100253",-4.70150084470296,0.0203523027462651
"441","ENSG00000100284",-3.2398218937041,2.40735679093257e-12
"442","ENSG00000100292",-3.02146179538986,0.001745111123926
"443","ENSG00000100297",1.96982140622865,0.0104013117988895
"444","ENSG00000100302",-8.00317481865256,0.00184521241621485
"445","ENSG00000100304",2.93365202110786,0.00186774577408019
"446","ENSG00000100330",-1.93385080511198,2.00580044495151e-05
"447","ENSG00000100336",3.79104241976624,8.17053417869466e-05
"448","ENSG00000100344",5.55749900642611,0.000139536455578868
"449","ENSG00000100347",2.49514556365825,0.00230715100041506
"450","ENSG00000100364",3.36168899998672,1.55749765354893e-07
"451","ENSG00000100372",4.3269600844437,0.000188576459719893
"452","ENSG00000100373",-6.85597646637927,0.0230528860887417
"453","ENSG00000100393",-2.67341314313301,3.97754429405641e-14
"454","ENSG00000100413",3.01248856778719,1.30250798048718e-06
"455","ENSG00000100422",-2.47558623275745,0.000198775082186876
"456","ENSG00000100425",-2.20850173370359,7.94819180316582e-06
"457","ENSG00000100526",6.13885981419953,2.53277886690274e-08
"458","ENSG00000100558",7.84839802703776,1.14905960447459e-05
"459","ENSG00000100592",3.83579011367977,2.49341639582028e-05
"460","ENSG00000100599",-1.96807899654715,0.0188349260067423
"461","ENSG00000100614",-2.39173506757856,3.79207003522778e-08
